venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,venue_identity_key,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Unic Bar,,,,,,,,43.6002317,1.4451885,2026-05-24T22:54:41.898727+00:00,approved,active,France,bbdbc4d0605df3185e9c5fd106b6b3fc,community,osm_venues_fr_v1,bbdbc4d0605d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Shannon Pub,,,,,,,,48.8426139,2.3298989,2026-05-24T22:54:41.898727+00:00,approved,active,France,049d8956fa6ed593213527972b896430,community,osm_venues_fr_v1,049d8956fa6e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar & Food Forever,,,,,+33 5 62 17 23 90,https://barandfoodforever.fr/,,43.5687334,1.4570455,2026-05-24T22:54:41.898727+00:00,approved,active,France,d2e10364334b52a79e5907a5e63b5c3f,community,osm_venues_fr_v1,d2e10364334b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Nirmala's Pub,58bis,,,,,,,48.8340885,2.2385169,2026-05-24T22:54:41.898727+00:00,approved,active,France,e20b6e627e513403b0eafae4f90e9307,community,osm_venues_fr_v1,e20b6e627e51,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
L'Idéal Bar,,,,,,,,48.8725934,2.3104545,2026-05-24T22:54:41.898727+00:00,approved,active,France,deaf63cf80ccd3a2116c2392c468b59b,community,osm_venues_fr_v1,deaf63cf80cc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Publisher,33 Rue de Constantinople,,,75008,+33984017447,https://eater.space/publisher,,48.8805205,2.3183206,2026-05-24T22:54:41.898727+00:00,approved,active,France,22d0eae0b91133a0d12341505ff2bec0,community,osm_venues_fr_v1,22d0eae0b911,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
The Freedom Pub,,,,,,,,48.8722333,2.3040394,2026-05-24T22:54:41.898727+00:00,approved,active,France,59a823cd915b521c267bd0585cae51a3,community,osm_venues_fr_v1,59a823cd915b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Baroche,,,,,,,,48.8713131,2.307319,2026-05-24T22:54:41.898727+00:00,approved,active,France,b801fb0c9fbc7a7a2480677d21317c2d,community,osm_venues_fr_v1,b801fb0c9fbc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Lardenn Bar,257 Avenue de Lardenne,Toulouse,,,,,,43.5900603,1.3786456,2026-05-24T22:54:41.898727+00:00,approved,active,France,3905aea76dd88c1d3bbb7575d1e513b4,community,osm_venues_fr_v1,3905aea76dd8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Café des Sports,,,,,,,,45.7533427,4.8918774,2026-05-24T22:54:41.898727+00:00,approved,active,France,3ffff1d23b2ecd97ee654e9889f051ff,community,osm_venues_fr_v1,3ffff1d23b2e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Restaurant La Cordelière,,,,,,,,45.71513,4.7506442,2026-05-24T22:54:41.898727+00:00,approved,active,France,c36a492b7c86bb664438acbd2935c210,community,osm_venues_fr_v1,c36a492b7c86,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
La Table des Barbus,,,,,,,,43.5242928,1.5417417,2026-05-24T22:54:41.898727+00:00,approved,active,France,885b3701d19dc2cde1f11cd4592b66f4,community,osm_venues_fr_v1,885b3701d19d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub Kléber,,,,,,,,48.8658567,2.2895816,2026-05-24T22:54:41.898727+00:00,approved,active,France,175f1db1f87a81191b5fda16e55618d2,community,osm_venues_fr_v1,175f1db1f87a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Public House,21 Rue Daunou,Paris,,75002,,https://www.publichouseparis.fr/,,48.869964,2.330318,2026-05-24T22:54:41.898727+00:00,approved,active,France,8111d2224749974de15218e550e6ba0c,community,osm_venues_fr_v1,8111d2224749,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Mer,,,,,,,,48.8790444,2.2795621,2026-05-24T22:54:41.898727+00:00,approved,active,France,fcc463489844f865915075086a5bc4df,community,osm_venues_fr_v1,fcc463489844,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de l'Espoir,43 Avenue Jean Lolive,Pantin,,93500,,,,48.8910049,2.4010083,2026-05-24T22:54:41.898727+00:00,approved,active,France,682fa04a4b54bd081358c102ff575441,community,osm_venues_fr_v1,682fa04a4b54,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac du Vieux Port,,,,,,,,43.294323,5.3748619,2026-05-24T22:54:41.898727+00:00,approved,active,France,2c04f3ac42221e2104ef115ee144c725,community,osm_venues_fr_v1,2c04f3ac4222,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des Maraîchers,,,,,,,,43.2953876,5.3856427,2026-05-24T22:54:41.898727+00:00,approved,active,France,97b13194432e04ac005d7a856889454b,community,osm_venues_fr_v1,97b13194432e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barthelemy,,,,,,,,48.8326446,2.2486481,2026-05-24T22:54:41.898727+00:00,approved,active,France,0563e772109a9ea8fa3a88c3d8995306,community,osm_venues_fr_v1,0563e772109a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar'Ouf,,,,,,,,48.8626564,2.3523099,2026-05-24T22:54:41.898727+00:00,approved,active,France,d9c366d20cac385fbaba095bb7d34a51,community,osm_venues_fr_v1,d9c366d20cac,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Tabac des sports,,,,,,,,48.8934011,2.2904321,2026-05-24T22:54:41.898727+00:00,approved,active,France,aa40c9fa917d388871ad5f76390b504e,community,osm_venues_fr_v1,aa40c9fa917d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bartoque,,,,,,,,48.8712198,2.3210983,2026-05-24T22:54:41.898727+00:00,approved,active,France,b42f6cdc9f1015a2303446952e1bbb4a,community,osm_venues_fr_v1,b42f6cdc9f10,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
L'express Bar,,,,,,,,48.8611429,2.3438634,2026-05-24T22:54:41.898727+00:00,approved,active,France,bac0a291080c39027e73f96f2d8cbb7c,community,osm_venues_fr_v1,bac0a291080c,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Café-Barok,,,,,,,,43.2850614,5.3850566,2026-05-24T22:54:41.898727+00:00,approved,active,France,3a73c3a9a19758aaf08e9c2411038b23,community,osm_venues_fr_v1,3a73c3a9a197,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Hurling Pub,,,,,,,,48.8471395,2.348539,2026-05-24T22:54:41.898727+00:00,approved,active,France,ba3d62dfb0dc2afc7900929465e1b2c4,community,osm_venues_fr_v1,ba3d62dfb0dc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar du Coin,,,,,,,,43.6982791,7.2777497,2026-05-24T22:54:41.898727+00:00,approved,active,France,c409fc36a58ad47a40f06e50b2ef71dd,community,osm_venues_fr_v1,c409fc36a58a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Rollin's Pub,18 Rue Rollin,Paris,,75005,+33 1 46 33 54 42,,,48.84488,2.34991,2026-05-24T22:54:41.898727+00:00,approved,active,France,fd48fde289d43f8c3b6c30ccee3793f7,community,osm_venues_fr_v1,fd48fde289d4,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Eleven,,,,,,,,48.8971554,2.256582,2026-05-24T22:54:41.898727+00:00,approved,active,France,a415ac75c063083f14f4b311c005b311,community,osm_venues_fr_v1,a415ac75c063,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub O'Clock,,,,,,https://puboclocktoulouse.eatbu.com,,43.6069239,1.447017,2026-05-24T22:54:41.898727+00:00,approved,active,France,8904b3c2a9ff50f1acd3a82b508de2ee,community,osm_venues_fr_v1,8904b3c2a9ff,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Saloon Far West - Bar Paris 11,3 Rue Faidherbe,Paris,,75011,,,,48.8508374,2.3840321,2026-05-24T22:54:41.898727+00:00,approved,active,France,576071ac5fcb757de1da924013349ad0,community,osm_venues_fr_v1,576071ac5fcb,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Nost Cocktails Bar,,,,,,http://www.hypnosebar.com,,48.8742323,2.3452393,2026-05-24T22:54:41.898727+00:00,approved,active,France,6bc944814447f2c43276991f8c2f44af,community,osm_venues_fr_v1,6bc944814447,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barroso,,,,,,,,48.9040772,2.2992162,2026-05-24T22:54:41.898727+00:00,approved,active,France,f0cdb0004e6252a1a50d3f4689c7835f,community,osm_venues_fr_v1,f0cdb0004e62,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barolo,3 Rue Jean Moulin,,,,+33 1 43 63 14 35,http://restaurant-barolo.fr,,48.8796268,2.4148076,2026-05-24T22:54:41.898727+00:00,approved,active,France,d4a06cbd151248970b874de252540373,community,osm_venues_fr_v1,d4a06cbd1512,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Molly's Bar,,,,,,https://mollys-paris.com/,,48.8481138,2.3765844,2026-05-24T22:54:41.898727+00:00,approved,active,France,ce60e493e94b852d2ebfa1e8270fda28,community,osm_venues_fr_v1,ce60e493e94b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barbacoa,38 Rue d'Aguesseau,,,,+33 1 46 08 28 02,https://www.barbacoa.fr/,,48.8432899,2.2365333,2026-05-24T22:54:41.898727+00:00,approved,active,France,e22d1fe765e5b877172c3e41e0f051f9,community,osm_venues_fr_v1,e22d1fe765e5,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
The Fusion bar,,,,,+33 9 83 87 52 70,https://fusionbar.fr,,43.5982493,1.4326724,2026-05-24T22:54:41.898727+00:00,approved,active,France,5ef6ae298640f80a5ec4f1c11b4c670d,community,osm_venues_fr_v1,5ef6ae298640,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bobar,25 Rue Marguerite Moret,Paris,,75011,,,,48.8676463,2.3787673,2026-05-24T22:54:41.898727+00:00,approved,active,France,62a8f63df8acf736644683270e503254,community,osm_venues_fr_v1,62a8f63df8ac,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
St Andrew's Pub,,,,,,,,48.8769351,2.2884549,2026-05-24T22:54:41.898727+00:00,approved,active,France,039c00e10195880599aae757078cd242,community,osm_venues_fr_v1,039c00e10195,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Terminus,,,,,,,,43.2916579,5.3588616,2026-05-24T22:54:41.898727+00:00,approved,active,France,88b922fce12496d5c6d212117b321a8c,community,osm_venues_fr_v1,88b922fce124,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Unic,,,,,,,,43.2929198,5.3748712,2026-05-24T22:54:41.898727+00:00,approved,active,France,87fbb89befd8f9158f0a57b11d8682dc,community,osm_venues_fr_v1,87fbb89befd8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Ô Saveur Bar,,,,,,https://o-saveur-bar.com/,,48.8493301,2.3749999,2026-05-24T22:54:41.898727+00:00,approved,active,France,1f2f91cfedc804400c34f1b3b1d510fa,community,osm_venues_fr_v1,1f2f91cfedc8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de l'Avenue,,,,,,,,43.6665393,1.4298925,2026-05-24T22:54:41.898727+00:00,approved,active,France,2add8a6a171f8a3db1d36d873aa20bdc,community,osm_venues_fr_v1,2add8a6a171f,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Piscine,1 Rue David d'Angers,,,,,,,48.8831673,2.3884271,2026-05-24T22:54:41.898727+00:00,approved,active,France,217653d1998bf7a5c0784cebc82061c0,community,osm_venues_fr_v1,217653d1998b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Loop's Pub,,,,,+33 4 78 84 82 81,https://www.loopspub.com/,,45.7672916,4.879344,2026-05-24T22:54:41.898727+00:00,approved,active,France,c8f89510309dc2baf092ad822be6ea0f,community,osm_venues_fr_v1,c8f89510309d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Dam's Pub,,,,,,,,45.769205,4.8300271,2026-05-24T22:54:41.898727+00:00,approved,active,France,5a164d51c863cd36b7dfeb51a88a6ab5,community,osm_venues_fr_v1,5a164d51c863,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
K-FE BAR L'Abshynte,,,,,,,,45.7746644,4.8082382,2026-05-24T22:54:41.898727+00:00,approved,active,France,18148ebe1f805c7fd4dc5fed029e2e53,community,osm_venues_fr_v1,18148ebe1f80,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar-Tabac des Chênes,,,,,,,,48.8802288,2.2223871,2026-05-24T22:54:41.898727+00:00,approved,active,France,5afd55e8a4de8b660f4c7d7f92d3bca9,community,osm_venues_fr_v1,5afd55e8a4de,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar musée Gadagne,,,,,,,,45.7641317,4.8270948,2026-05-24T22:54:41.898727+00:00,approved,active,France,690694f3db8df1050d9ee2d9160a2485,community,osm_venues_fr_v1,690694f3db8d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
My Little Pub,,,,,,,,45.7687134,4.825948,2026-05-24T22:54:41.898727+00:00,approved,active,France,6a678b78b4ec4051b343f438111598e7,community,osm_venues_fr_v1,6a678b78b4ec,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
I-bar,,,,,,http://www.i-bar.fr/,,43.6056964,1.4502654,2026-05-24T22:54:41.898727+00:00,approved,active,France,db30fffa76399fd89f41fa6ab5ab7c7c,community,osm_venues_fr_v1,db30fffa7639,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barramundi,,,,,,https://www.barramundi.fr,,48.8719692,2.3361261,2026-05-24T22:54:41.898727+00:00,approved,active,France,bc79d213bbd8e12299cc086c306ea95d,community,osm_venues_fr_v1,bc79d213bbd8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bib!mbar,15 Rue Saint-Lazare,Paris,,75009,,,,48.8766742,2.3373282,2026-05-24T22:54:41.898727+00:00,approved,active,France,937c2138aa0a07e5b1cceb790a8437be,community,osm_venues_fr_v1,937c2138aa0a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Noodlesbar,34 Rue Saint-Lazare,Paris,,75009,,,,48.8768505,2.3360634,2026-05-24T22:54:41.898727+00:00,approved,active,France,e425d6d8a1ce1ea11663aeda5fef162c,community,osm_venues_fr_v1,e425d6d8a1ce,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Jack's Bar,,,,,,,,45.7655291,4.8276435,2026-05-24T22:54:41.898727+00:00,approved,active,France,ab685ae452f1154812cb402c4ba18449,community,osm_venues_fr_v1,ab685ae452f1,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Meyer Bar,,,,,,,,48.8716898,2.3334554,2026-05-24T22:54:41.898727+00:00,approved,active,France,d7844e716e2a864efa24d861cf45d28c,community,osm_venues_fr_v1,d7844e716e2a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Moustier,,,,,,,,43.3605834,5.3143383,2026-05-24T22:54:41.898727+00:00,approved,active,France,0188117d2449e571937bbf4acc0e9792,community,osm_venues_fr_v1,0188117d2449,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
O'Sullivans café bar,1 Boulevard Montmartre,Paris,,75002,,https://www.osullivans-pubs.com/,,48.8713484,2.3428832,2026-05-24T22:54:41.898727+00:00,approved,active,France,cc1413a1055387b2ee30dd55cbea23b5,community,osm_venues_fr_v1,cc1413a10553,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Loulou Bar,110 Rue du Faubourg Saint-Denis,,,,,,,48.8753695,2.3561769,2026-05-24T22:54:41.898727+00:00,approved,active,France,09d61e05d0c63ccf46f8110ca08bf508,community,osm_venues_fr_v1,09d61e05d0c6,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Fontaine,,,,,,,,43.2941346,5.3808708,2026-05-24T22:54:41.898727+00:00,approved,active,France,ec25277d41307cf6f2709b4b15f5f39e,community,osm_venues_fr_v1,ec25277d4130,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Au Baroudeur Patient,,,,,,,,48.8795733,2.3548165,2026-05-24T22:54:41.898727+00:00,approved,active,France,4b82c6728befdd3f1d76e60da95cc2d4,community,osm_venues_fr_v1,4b82c6728bef,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Paris-Sports,,,,,,,,48.8259571,2.4071178,2026-05-24T22:54:41.898727+00:00,approved,active,France,93bab84fb8c9ed3ec1a98f41c16c4f55,community,osm_venues_fr_v1,93bab84fb8c9,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Au Petit Bar,,,,,,,,48.8375795,2.3550938,2026-05-24T22:54:41.898727+00:00,approved,active,France,648e1c517bd7ae2b196a735a64f7a4f5,community,osm_venues_fr_v1,648e1c517bd7,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Barrio,,,,,,,,43.3033634,5.4052772,2026-05-24T22:54:41.898727+00:00,approved,active,France,04aa42973d3b86e52bbb599036dbbf43,community,osm_venues_fr_v1,04aa42973d3b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac La Salade,2 Avenue de Fronton,Toulouse,,31200,,,,43.6272373,1.434083,2026-05-24T22:54:41.898727+00:00,approved,active,France,b200e6de80c84bfe89384fe26cbac07f,community,osm_venues_fr_v1,b200e6de80c8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
