venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,venue_identity_key,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Bar du Dôme,,,,,,,,43.3168519,5.404851,2026-05-24T22:54:41.898727+00:00,approved,active,France,7b621768cef8ba4aea869e628effc7b0,community,osm_venues_fr_v1,7b621768cef8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Point Bar,99 Rue Championnet,Paris,,75018,+33 9 51 91 12 67,,,48.8956894,2.341182,2026-05-24T22:54:41.898727+00:00,approved,active,France,c6bd19856dbfe7ba1390be3a63b6b451,community,osm_venues_fr_v1,c6bd19856dbf,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
La Barrique,,,,,,,,48.8695218,2.3632858,2026-05-24T22:54:41.898727+00:00,approved,active,France,ea460d85ce2d363334a0460cd0f86466,community,osm_venues_fr_v1,ea460d85ce2d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar Commun,,,,,,https://www.lebarcommun.fr/,,48.895239,2.352786,2026-05-24T22:54:41.898727+00:00,approved,active,France,59d5201138bb1ef75c25d2bccbcb111f,community,osm_venues_fr_v1,59d5201138bb,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar-Tabac de la Paix,3 Place de la Paix,,,,,,,43.7045001,7.3102764,2026-05-24T22:54:41.898727+00:00,approved,active,France,3d1329b05fb4172467ccebac59b0999e,community,osm_venues_fr_v1,3d1329b05fb4,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Toucan Pub,2 Boulevard Firmin Pons,Blagnac,,31700,+33 5 61 71 12 76,https://toucanpub.fr/,,43.634861,1.3994343,2026-05-24T22:54:41.898727+00:00,approved,active,France,9a012d86b5c86cad6e86109474913086,community,osm_venues_fr_v1,9a012d86b5c8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Nul Bar Ailleurs,,,,,,,,48.8501042,2.3782626,2026-05-24T22:54:41.898727+00:00,approved,active,France,1977cd324f2e4aab55ad96a50501f02b,community,osm_venues_fr_v1,1977cd324f2e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub Latin,,,,,,,,43.6994784,7.2510252,2026-05-24T22:54:41.898727+00:00,approved,active,France,4ec170a82c0a3031fb5b187952db04ac,community,osm_venues_fr_v1,4ec170a82c0a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar du Métro,60 Boulevard Voltaire,,,92600,,,,48.9150177,2.2942867,2026-05-24T22:54:41.898727+00:00,approved,active,France,6711833ee761db86795b24be4d1d1f2a,community,osm_venues_fr_v1,6711833ee761,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Place,,,,,,,,43.2588205,5.4170111,2026-05-24T22:54:41.898727+00:00,approved,active,France,06df6a8a672e8d0a20d4f29708bbafcc,community,osm_venues_fr_v1,06df6a8a672e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Dégustation,,,,,,,,43.696956,7.2742126,2026-05-24T22:54:41.898727+00:00,approved,active,France,a799a8537bf389d51f0719aec02fd336,community,osm_venues_fr_v1,a799a8537bf3,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Le brazza,,,,,,,,43.3058151,5.3839574,2026-05-24T22:54:41.898727+00:00,approved,active,France,5f743a8d2f7a2b767943102bf1a3dc12,community,osm_venues_fr_v1,5f743a8d2f7a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar-Tabac de la Marne,72 Rue du Pont de Créteil,Saint-Maur-des-Fossés,,94100,,,,48.8020185,2.4718034,2026-05-24T22:54:41.898727+00:00,approved,active,France,7718eef59819548417198f25b6cc292b,community,osm_venues_fr_v1,7718eef59819,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar restaurant de l'autoroute,,,,,,,,43.301566,5.375922,2026-05-24T22:54:41.898727+00:00,approved,active,France,e333825d3d96a36014ea1781585ae4e2,community,osm_venues_fr_v1,e333825d3d96,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Station d'Emdoume,,,,,,,,43.2850673,5.3598454,2026-05-24T22:54:41.898727+00:00,approved,active,France,b94065c87ad26fa506c7274ba6ddebe9,community,osm_venues_fr_v1,b94065c87ad2,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Dernier Bar avant la Fin du Monde,19 Avenue Victoria,,,75001,+33 1 53 00 98 95,https://dernierbar.com,,48.8579239,2.346361,2026-05-24T22:54:41.898727+00:00,approved,active,France,08f565ee8031c22ec5a42b7ea6ff9367,community,osm_venues_fr_v1,08f565ee8031,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Hôtel bar restaurant Le Valentinois,38,Marseille,,,,,,43.2891223,5.4666003,2026-05-24T22:54:41.898727+00:00,approved,active,France,5b9f2b4c6e46c383b22afcc031bb3443,community,osm_venues_fr_v1,5b9f2b4c6e46,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Broc'Bar,,,,,,https://brocbar.shop,,45.7660636,4.8317048,2026-05-24T22:54:41.898727+00:00,approved,active,France,aa8f11fa239e82d6b6b0c178ee79c03f,community,osm_venues_fr_v1,aa8f11fa239e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar,2 bis Place de Belfort,,,,,,,43.6084809,1.4502939,2026-05-24T22:54:41.898727+00:00,approved,active,France,7d7f3c94d25a5195992fa93b645ed27a,community,osm_venues_fr_v1,7d7f3c94d25a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bara'so Café,,,,,,,,43.2929949,5.3928165,2026-05-24T22:54:41.898727+00:00,approved,active,France,fdd7857f646e2bb8df808f4b7fc9a470,community,osm_venues_fr_v1,fdd7857f646e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar'Ouff,,,,,,,,48.8429935,2.3485962,2026-05-24T22:54:41.898727+00:00,approved,active,France,5fb4a7d9c63e6f92a113c36ba3d9286c,community,osm_venues_fr_v1,5fb4a7d9c63e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Café Baraka,,,,,,,,48.9016106,2.2512895,2026-05-24T22:54:41.898727+00:00,approved,active,France,dd6065886e506b408a4aed25b5787c8a,community,osm_venues_fr_v1,dd6065886e50,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des Platanes,Boulevard Bouge,Marseille,,,,,,43.3225293,5.4124822,2026-05-24T22:54:41.898727+00:00,approved,active,France,40b0e539f7446335324baf8026d0047c,community,osm_venues_fr_v1,40b0e539f744,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
"Bar Vernier, Chez Robert",,,,,,,,43.70721,7.2599181,2026-05-24T22:54:41.898727+00:00,approved,active,France,893ea0a1f5c9ca2f7cc0e939e8103042,community,osm_venues_fr_v1,893ea0a1f5c9,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac du Camas,180,Marseille,,,,,,43.2954603,5.3967904,2026-05-24T22:54:41.898727+00:00,approved,active,France,3a8a88ef10c175d4d6c8801cb63545fc,community,osm_venues_fr_v1,3a8a88ef10c1,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Dégustation,Boulevard Chave,Marseille,,13005,,,,43.2955306,5.3977922,2026-05-24T22:54:41.898727+00:00,approved,active,France,3be3b2e57e0c07f742b99bb3ea0fef5a,community,osm_venues_fr_v1,3be3b2e57e0c,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar-Tabac Le Pavé Des Gardes,,,,,,,,48.8115597,2.2106344,2026-05-24T22:54:41.898727+00:00,approved,active,France,1cd4b922e0888583231175ba0cfe0995,community,osm_venues_fr_v1,1cd4b922e088,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub O quinze,,,,,,,,43.2938064,5.3740107,2026-05-24T22:54:41.898727+00:00,approved,active,France,b897ebb86b4245f85656990fed2b3061,community,osm_venues_fr_v1,b897ebb86b42,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des Amis,23,,,,,,,43.2481381,5.3752655,2026-05-24T22:54:41.898727+00:00,approved,active,France,572ca0e5d6615e6e777985387ab62afa,community,osm_venues_fr_v1,572ca0e5d661,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Soda Bar,,,,,,,,45.7683105,4.8290173,2026-05-24T22:54:41.898727+00:00,approved,active,France,caddb766560bb2efa02e1db306bf697c,community,osm_venues_fr_v1,caddb766560b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Gaité,,,,,,,,43.2260052,5.4034391,2026-05-24T22:54:41.898727+00:00,approved,active,France,3a8fdb31b667d191167ea10c2dd02f00,community,osm_venues_fr_v1,3a8fdb31b667,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Wafu Bar,30 Rue Saint-Denis,,,,,https://wafubar.fr/,,48.8600373,2.3482937,2026-05-24T22:54:41.898727+00:00,approved,active,France,3cae7b69cce466783ee13bd27d432379,community,osm_venues_fr_v1,3cae7b69cce4,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Micmanbar,,,,,,,,48.860869,2.353546,2026-05-24T22:54:41.898727+00:00,approved,active,France,483f73b3297e73cbc93a1bac12b61f91,community,osm_venues_fr_v1,483f73b3297e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Odéon,,,,,,,,43.2991927,5.3848943,2026-05-24T22:54:41.898727+00:00,approved,active,France,e136227c44e98104d09c0d410a39224d,community,osm_venues_fr_v1,e136227c44e9,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Henri's Pub,,,,,,,,43.2859589,5.3847594,2026-05-24T22:54:41.898727+00:00,approved,active,France,add7abc01b42d4d1295ef1350356f43f,community,osm_venues_fr_v1,add7abc01b42,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Petit Bar,,,,,,,,45.7530545,4.8700406,2026-05-24T22:54:41.898727+00:00,approved,active,France,18d85cecdc084cbdb88edfe4c6094ebc,community,osm_venues_fr_v1,18d85cecdc08,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Point Barre,,,,,,,,43.2951526,5.3835471,2026-05-24T22:54:41.898727+00:00,approved,active,France,ed08d45942f174cccc6e22baf675da79,community,osm_venues_fr_v1,ed08d45942f1,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac de la Place,,,,,,,,43.2914716,5.3847315,2026-05-24T22:54:41.898727+00:00,approved,active,France,e68af71c4629d094bea74ec5669aaf33,community,osm_venues_fr_v1,e68af71c4629,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar du Rond-Point,,,,,,,,48.8919555,2.4671037,2026-05-24T22:54:41.898727+00:00,approved,active,France,67a9f13dcf3a13316bd681345650aacd,community,osm_venues_fr_v1,67a9f13dcf3a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Sea Bar,,,,,+33 1 48 25 90 95,https://www.paris-peche.com/seabar,,48.815192,2.3173659,2026-05-24T22:54:41.898727+00:00,approved,active,France,37b4f45a389dbc276692e638d37e3db3,community,osm_venues_fr_v1,37b4f45a389d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Rosemary Gastropub,4 Rue Crillon,Paris,,75004,+33 1 42 78 09 71,https://www.rosemarygastropub.com/,,48.8486397,2.3653776,2026-05-24T22:54:41.898727+00:00,approved,active,France,c328976dcca28f9c895392807f0836f7,community,osm_venues_fr_v1,c328976dcca2,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar-Tabac Le Gounod,,,,,,,,43.701722,7.2609243,2026-05-24T22:54:41.898727+00:00,approved,active,France,bf7a273292dfccd2c0a654c207e24643,community,osm_venues_fr_v1,bf7a273292df,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Abracadabra Bar,,,,,,,,45.7541514,4.8408006,2026-05-24T22:54:41.898727+00:00,approved,active,France,910275426c2f536a22a9f966a25726f7,community,osm_venues_fr_v1,910275426c2f,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des 2 Moulins,2,,,,,,,48.8153178,2.4296789,2026-05-24T22:54:41.898727+00:00,approved,active,France,0c3bb275f110ff820751fe44b00d25ad,community,osm_venues_fr_v1,0c3bb275f110,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barbaque,,,,,,,,43.605631,1.446319,2026-05-24T22:54:41.898727+00:00,approved,active,France,f842de6cc2bf0fb64deb2c4ac8272040,community,osm_venues_fr_v1,f842de6cc2bf,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac PMU de la Croix,,,,,,,,43.3041948,5.4144022,2026-05-24T22:54:41.898727+00:00,approved,active,France,0eae25e8374a6e4f7d29286dc0383df6,community,osm_venues_fr_v1,0eae25e8374a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barbotyne,,,,,,https://www.barbotyne.fr/,,43.2981933,5.3876894,2026-05-24T22:54:41.898727+00:00,approved,active,France,a6b6032f5e1b4c3035d0ae29390996f5,community,osm_venues_fr_v1,a6b6032f5e1b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Steppe Bar,7 Quai Antoine Riboud,,,,+33 7 69 94 11 14,https://steppe-bar-lyon.fr/,,45.7428082,4.816788,2026-05-24T22:54:41.898727+00:00,approved,active,France,caf135f82a4d16cf9d5e356d7064cd8f,community,osm_venues_fr_v1,caf135f82a4d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar du Port,,,,,,,,43.6884682,7.3344455,2026-05-24T22:54:41.898727+00:00,approved,active,France,c2ae37f8fdeea69cc49cc1e433828d25,community,osm_venues_fr_v1,c2ae37f8fdee,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Phoenix Bar,,,,,,,,45.7630506,4.8289526,2026-05-24T22:54:41.898727+00:00,approved,active,France,367b6f022a2579c3e27a336db2442050,community,osm_venues_fr_v1,367b6f022a25,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar du peuple,,,,,,,,43.2961018,5.3812536,2026-05-24T22:54:41.898727+00:00,approved,active,France,c945cb8f75b86ff9bbb6d5f1141ee6b8,community,osm_venues_fr_v1,c945cb8f75b8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar Botté,,,,,,,,48.8468627,2.4086303,2026-05-24T22:54:41.898727+00:00,approved,active,France,a7baaa68ab45d638ba6a6b3fec00d02e,community,osm_venues_fr_v1,a7baaa68ab45,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Aux Sportifs Réunis,,,,,,,,48.8318641,2.3029311,2026-05-24T22:54:41.898727+00:00,approved,active,France,fd7dc1382fe41771e059f2ddf3a1f0c1,community,osm_venues_fr_v1,fd7dc1382fe4,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Century Bar,,,,,,,,48.8228866,2.3555166,2026-05-24T22:54:41.898727+00:00,approved,active,France,04e51d4474b6fccbacb2f0840b6dcfe8,community,osm_venues_fr_v1,04e51d4474b6,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Shishido Ramen Bar,27 Rue Rousselle,,,92800,+33 9 87 47 06 90,https://shishido.fr/,,48.8840301,2.2424527,2026-05-24T22:54:41.898727+00:00,approved,active,France,0079df9515ccff05161f30854e0e651e,community,osm_venues_fr_v1,0079df9515cc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Njutbar,22 Rue de la Banque,,,,+33 1 84 05 02 18,https://fr-fr.facebook.com/njutbar,,48.8682736,2.3412653,2026-05-24T22:54:41.898727+00:00,approved,active,France,533a805b10733d807eb8a827b1196a92,community,osm_venues_fr_v1,533a805b1073,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barra Ceviche,,,,,,https://barraceviche.fr,,45.7671859,4.8545198,2026-05-24T22:54:41.898727+00:00,approved,active,France,3d95dc2ad8ac3c8cb909c0e94f44af1f,community,osm_venues_fr_v1,3d95dc2ad8ac,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bardinet,,,,,,,,48.8309811,2.3172117,2026-05-24T22:54:41.898727+00:00,approved,active,France,9c7e5b7379e234a8cb1dde4126bd6231,community,osm_venues_fr_v1,9c7e5b7379e2,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
AFK Bar,,,,,+33 4 26 28 14 41,,,45.748268,4.8433461,2026-05-24T22:54:41.898727+00:00,approved,active,France,fef5904d142447b237f97f3c5933b54c,community,osm_venues_fr_v1,fef5904d1424,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des Artistes,,,,,,,,45.7510651,4.8426149,2026-05-24T22:54:41.898727+00:00,approved,active,France,f687ad1f9042f0e7e50135e69d6daadb,community,osm_venues_fr_v1,f687ad1f9042,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Barbak,,,,,,,,45.7536404,4.8416604,2026-05-24T22:54:41.898727+00:00,approved,active,France,ef28b5dbe329d7e64b41e1b5d874bebe,community,osm_venues_fr_v1,ef28b5dbe329,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Café de la République,,,,,,,,43.3038343,5.3677142,2026-05-24T22:54:41.898727+00:00,approved,active,France,c3c93dec8a01be53226afea62aa31ea0,community,osm_venues_fr_v1,c3c93dec8a01,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar impérial,,,,,,,,43.3048713,5.3675236,2026-05-24T22:54:41.898727+00:00,approved,active,France,0bdb26442776e90ae7c2a08363667cea,community,osm_venues_fr_v1,0bdb26442776,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Joseph,,,,,,,,43.3048989,5.3676065,2026-05-24T22:54:41.898727+00:00,approved,active,France,7f483d1dd89a9de501af9a7822938d8b,community,osm_venues_fr_v1,7f483d1dd89a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Kigali Life Bar,,,,,,,,45.7532946,4.8414235,2026-05-24T22:54:41.898727+00:00,approved,active,France,5ad0ede16d8db5b7958f8da0676fd15e,community,osm_venues_fr_v1,5ad0ede16d8d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
