name,sport,place_type,latitude,longitude,address,city,state,zip,indoor,outdoor,verified,source
Allen Field,baseball,pitch,38.6618845,-87.1731611,,,IN,,false,true,false,openstreetmap
American Legion baseball field,baseball,pitch,38.7370741,-86.4736377,,,IN,,false,true,false,openstreetmap
Argel Field,baseball,park,40.6063327,-86.8724433,,,IN,,false,true,false,openstreetmap
Art Nehf Field,baseball,pitch,39.4803249,-87.3309351,,,IN,,false,true,false,openstreetmap
Baseball Field,baseball,pitch,41.420369,-87.5122908,,,IN,,false,true,false,openstreetmap
Baseball Field #1,baseball,pitch,41.0505105,-86.5967434,,,IN,,false,true,false,openstreetmap
Baseball Field #2,baseball,pitch,41.0512015,-86.5967424,,,IN,,false,true,false,openstreetmap
Baseball Field #3,baseball,pitch,41.0513357,-86.5978119,,,IN,,false,true,false,openstreetmap
Baseball Field #4,baseball,pitch,41.050513,-86.5980514,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.2216763,-86.1225696,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.2216246,-86.1225711,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.3247748,-86.1427154,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.3247764,-86.1427668,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.3239105,-86.1460918,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.357044,-85.8181156,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,38.4573889,-85.6664574,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,40.2756775,-87.2491368,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,40.1510571,-87.3926892,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,39.6905424,-87.4136388,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,41.0421547,-86.5955246,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,41.2224407,-86.4265127,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,41.2214112,-86.4271762,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,40.8721788,-86.8760525,,,IN,,false,true,false,openstreetmap
Batting Cage,baseball,pitch,40.9375021,-87.1368149,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,39.0494346,-85.2481981,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,41.5414437,-87.4495238,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,41.1652631,-85.4700955,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,38.9974357,-85.6442963,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,38.1981157,-86.1198352,,,IN,,false,true,false,openstreetmap
Batting Cages,baseball,pitch,41.0116506,-85.757238,,,IN,,false,true,false,openstreetmap
Batting cages,baseball,pitch,41.5721449,-87.4990221,,,IN,,false,true,false,openstreetmap
Beckley Field,baseball,pitch,40.6599983,-86.2382691,,,IN,,false,true,false,openstreetmap
Bellmont Baseball Diamond,baseball,pitch,40.8356542,-84.9129924,,,IN,,false,true,false,openstreetmap
Bellmont Baseball Diamond,baseball,pitch,40.8363305,-84.9125755,,,IN,,false,true,false,openstreetmap
Bellmont Baseball Field,baseball,pitch,40.8334789,-84.9135925,,,IN,,false,true,false,openstreetmap
Bellmont Middle School Baseball Field,baseball,pitch,40.8340166,-84.9063794,,,IN,,false,true,false,openstreetmap
Ben Davis Giants,baseball,pitch,39.7826546,-86.2947525,,,IN,,false,true,false,openstreetmap
Blake Schmaltz Field,baseball,pitch,40.8682331,-86.4984011,,,IN,,false,true,false,openstreetmap
Block Field,baseball,pitch,41.6328825,-87.4509326,,,IN,,false,true,false,openstreetmap
Blue Devils Baseball Diamond,baseball,pitch,40.2731404,-86.0380048,,,IN,,false,true,false,openstreetmap
Bob Friend Field,baseball,pitch,40.4631416,-86.9087011,,,IN,,false,true,false,openstreetmap
Bob Warn Field,baseball,pitch,39.4790116,-87.4159094,,,IN,,false,true,false,openstreetmap
Bosse Field,baseball,stadium,37.9928769,-87.5621301,,,IN,,false,true,false,openstreetmap
Boys Minors Field,baseball,pitch,41.6231121,-86.245711,,,IN,,false,true,false,openstreetmap
Boys Pee Wee Field,baseball,pitch,41.6235428,-86.2456282,,,IN,,false,true,false,openstreetmap
Bremen High School Varsity Baseball Field,baseball,pitch,41.4394674,-86.1577315,,,IN,,false,true,false,openstreetmap
Brittlebank Fields,baseball,pitch,37.9334663,-87.9139,,,IN,,false,true,false,openstreetmap
Carlisle City Baseball Diamond,baseball,pitch,38.9597306,-87.3971112,,,IN,,false,true,false,openstreetmap
Chapel Hill Giants Baseball,baseball,pitch,39.7817931,-86.2962012,,,IN,,false,true,false,openstreetmap
Chesterton Senior High School Baseball Field,baseball,pitch,41.5924611,-87.0628866,,,IN,,false,true,false,openstreetmap
Chesterton Senior High School Baseball Field,baseball,pitch,41.5912882,-87.06289,,,IN,,false,true,false,openstreetmap
Clark Field,baseball,pitch,40.7501776,-86.3858315,,,IN,,false,true,false,openstreetmap
Columbia City Eagles Baseball,baseball,pitch,41.1413374,-85.4841917,,,IN,,false,true,false,openstreetmap
Community Field,baseball,pitch,40.4636977,-86.9069344,,,IN,,false,true,false,openstreetmap
Costello Field,baseball,pitch,38.6764776,-86.9199398,,,IN,,false,true,false,openstreetmap
Covington HS Baseball Field,baseball,pitch,40.1506821,-87.3921306,,,IN,,false,true,false,openstreetmap
Crain Field,baseball,pitch,40.7410889,-86.3737585,,,IN,,false,true,false,openstreetmap
Cris Rood Baseball Diamond,baseball,pitch,40.8076056,-85.8282847,,,IN,,false,true,false,openstreetmap
Darrell E. Scott Field,baseball,pitch,39.0558115,-85.2494882,,,IN,,false,true,false,openstreetmap
Diamond 1,baseball,pitch,41.5754598,-85.8378001,,,IN,,false,true,false,openstreetmap
Diamond 2,baseball,pitch,41.5762266,-85.8409433,,,IN,,false,true,false,openstreetmap
Diamond 3,baseball,pitch,41.5773004,-85.8390814,,,IN,,false,true,false,openstreetmap
Edgewood Athletic Association,baseball,pitch,39.6771009,-86.1454901,,,IN,,false,true,false,openstreetmap
Elmhurst Little League,baseball,sports_centre,41.0301643,-85.1781553,,,IN,,false,true,false,openstreetmap
Emory Bauer Field,baseball,pitch,41.4607236,-87.0324126,,,IN,,false,true,false,openstreetmap
Ermil Clark Field,baseball,pitch,39.2348429,-86.6378779,,,IN,,false,true,false,openstreetmap
Field 1,baseball,pitch,39.616273,-86.5258223,,,IN,,false,true,false,openstreetmap
Field 1,baseball,pitch,41.4176588,-87.3518697,,,IN,,false,true,false,openstreetmap
Field 10,baseball,pitch,41.4139129,-87.3456108,,,IN,,false,true,false,openstreetmap
Field 2,baseball,pitch,41.4188504,-87.3518499,,,IN,,false,true,false,openstreetmap
Field 3,baseball,pitch,41.4188365,-87.3502702,,,IN,,false,true,false,openstreetmap
Field 4,baseball,pitch,41.4152307,-87.3469226,,,IN,,false,true,false,openstreetmap
Field 5,baseball,pitch,41.4162935,-87.3468793,,,IN,,false,true,false,openstreetmap
Field 6,baseball,pitch,41.4173438,-87.3461207,,,IN,,false,true,false,openstreetmap
Field 6,baseball,pitch,39.2878743,-85.2115525,,,IN,,false,true,false,openstreetmap
Field 7,baseball,pitch,41.4164577,-87.3456121,,,IN,,false,true,false,openstreetmap
Field 7,baseball,pitch,39.2878734,-85.2105345,,,IN,,false,true,false,openstreetmap
Field 8,baseball,pitch,41.4156388,-87.3456107,,,IN,,false,true,false,openstreetmap
Field 9,baseball,pitch,41.4148711,-87.3456111,,,IN,,false,true,false,openstreetmap
Field of Dreams,baseball,pitch,41.5187031,-85.3746189,,,IN,,false,true,false,openstreetmap
Forest G. Waters Field,baseball,pitch,39.0499088,-85.2490152,,,IN,,false,true,false,openstreetmap
Four Winds Field,baseball,pitch,41.6705572,-86.2552667,,,IN,,false,true,false,openstreetmap
Frank Clemens Field,baseball,pitch,37.9590491,-86.7611152,,,IN,,false,true,false,openstreetmap
Frank Eck Stadium,baseball,pitch,41.6964542,-86.227831,,,IN,,false,true,false,openstreetmap
Franklin Township Little League,baseball,sports_centre,39.7090546,-86.01053,,,IN,,false,true,false,openstreetmap
Frankton PeeWee Baseball,baseball,pitch,40.214238,-85.7714471,,,IN,,false,true,false,openstreetmap
Gill Park Baseball Field,baseball,pitch,41.3425238,-86.3057757,,,IN,,false,true,false,openstreetmap
Girls Minor Field,baseball,pitch,41.6223976,-86.2436825,,,IN,,false,true,false,openstreetmap
Glory Field,baseball,pitch,40.2922272,-86.227616,,,IN,,false,true,false,openstreetmap
Greyhound Park,baseball,pitch,39.7114115,-86.1326158,,,IN,,false,true,false,openstreetmap
Harrison Baseball Field,baseball,pitch,37.9793477,-87.5104637,,,IN,,false,true,false,openstreetmap
Harrison High School Baseball Field,baseball,pitch,40.5009311,-86.9140335,,,IN,,false,true,false,openstreetmap
Hawley Field,baseball,pitch,41.1013272,-85.0324734,,,IN,,false,true,false,openstreetmap
Herk Hoffman Field,baseball,pitch,40.8687136,-86.4989781,,,IN,,false,true,false,openstreetmap
Hilltop Field,baseball,pitch,41.5684425,-87.4558994,,,IN,,false,true,false,openstreetmap
"J Harold ""Sarge"" Yoder Baseball Field",baseball,pitch,41.5611887,-85.8239935,,,IN,,false,true,false,openstreetmap
Jeff DeCamp Field,baseball,pitch,41.5956536,-86.7173742,,,IN,,false,true,false,openstreetmap
Jim Hughes Field,baseball,stadium,39.4308937,-84.9988094,,,IN,,false,true,false,openstreetmap
John P McDowell Field,baseball,pitch,39.4789953,-86.0394159,,,IN,,false,true,false,openstreetmap
Jordan Baseball Field,baseball,pitch,41.6810575,-86.1073339,,,IN,,false,true,false,openstreetmap
Kane Field,baseball,pitch,41.5671487,-87.4555851,,,IN,,false,true,false,openstreetmap
Kress Park Little League Field,baseball,pitch,37.9606704,-86.7661966,,,IN,,false,true,false,openstreetmap
Kress Park Major League Field,baseball,pitch,37.9609206,-86.766589,,,IN,,false,true,false,openstreetmap
Kress Park T-Ball Field,baseball,pitch,37.9604415,-86.7667403,,,IN,,false,true,false,openstreetmap
Les Page Field,baseball,pitch,38.6760702,-86.9226025,,,IN,,false,true,false,openstreetmap
Lions Field,baseball,pitch,41.6083429,-86.7471926,,,IN,,false,true,false,openstreetmap
Loeb Stadium,baseball,stadium,40.4121229,-86.8716706,,,IN,,false,true,false,openstreetmap
Mac Arthur Field,baseball,pitch,39.974747,-86.2068111,,,IN,,false,true,false,openstreetmap
Major Little League Field,baseball,pitch,41.5673778,-87.4543834,,,IN,,false,true,false,openstreetmap
Marchand Memorial Field,baseball,pitch,37.9587651,-86.7567952,,,IN,,false,true,false,openstreetmap
Mariah Hill Stadium,baseball,pitch,38.1649291,-86.9265975,,,IN,,false,true,false,openstreetmap
Melissa Cook Softball Stadium,baseball,pitch,41.6950463,-86.2272723,,,IN,,false,true,false,openstreetmap
Memorial Field,baseball,pitch,40.0884487,-85.6898582,,,IN,,false,true,false,openstreetmap
Metz Field,baseball,pitch,40.7404404,-86.3739062,,,IN,,false,true,false,openstreetmap
Michael Williams Field,baseball,pitch,41.5410459,-87.4491182,,,IN,,false,true,false,openstreetmap
Mike Brown Jr. Field,baseball,pitch,41.3959629,-87.2133473,,,IN,,false,true,false,openstreetmap
Mike Kozlowski Field,baseball,pitch,41.3961228,-87.2140017,,,IN,,false,true,false,openstreetmap
Miller Field,baseball,pitch,41.6224357,-86.2450741,,,IN,,false,true,false,openstreetmap
Minor-A Field,baseball,pitch,41.540479,-87.4487529,,,IN,,false,true,false,openstreetmap
Mintonye Ball Field,baseball,pitch,40.3027143,-86.9404356,,,IN,,false,true,false,openstreetmap
Monmouth Baseball Diamond,baseball,pitch,40.8707524,-84.9447397,,,IN,,false,true,false,openstreetmap
Monmouth Baseball Diamond,baseball,pitch,40.8700501,-84.9447727,,,IN,,false,true,false,openstreetmap
Monmouth Baseball Diamond,baseball,pitch,40.8707242,-84.9436954,,,IN,,false,true,false,openstreetmap
Monmouth Road Baseball Diamond,baseball,pitch,40.8420664,-84.9299208,,,IN,,false,true,false,openstreetmap
Morris Baseball field,baseball,pitch,39.2814352,-85.1745133,,,IN,,false,true,false,openstreetmap
Mount Vernon High School Field,baseball,pitch,37.9366379,-87.8888967,,,IN,,false,true,false,openstreetmap
Mud Hollow Field,baseball,pitch,40.0359854,-86.9104747,,,IN,,false,true,false,openstreetmap
NW Baseball Field,baseball,pitch,40.8727238,-86.8763535,,,IN,,false,true,false,openstreetmap
New Castle Little League,baseball,pitch,39.9158597,-85.3694022,,,IN,,false,true,false,openstreetmap
North Webster Ball Dimounds,baseball,sports_centre,41.3290198,-85.7003486,,,IN,,false,true,false,openstreetmap
Northwest Elementary School Baseball,baseball,pitch,40.8346648,-84.9361683,,,IN,,false,true,false,openstreetmap
Old Little League Baseball Field,baseball,pitch,40.7988045,-85.8375697,,,IN,,false,true,false,openstreetmap
Old Pony League Baseball Field,baseball,pitch,40.7991705,-85.8391069,,,IN,,false,true,false,openstreetmap
Oolitic Softball Field,baseball,pitch,38.8929161,-86.522065,,,IN,,false,true,false,openstreetmap
Osolo Little League,baseball,sports_centre,41.7286374,-85.9638493,,,IN,,false,true,false,openstreetmap
Patrick A. Hatcher Field,baseball,pitch,39.9682061,-85.9113542,,,IN,,false,true,false,openstreetmap
Pleasant Run Park,baseball,pitch,38.9390075,-86.3812859,,,IN,,false,true,false,openstreetmap
Practice Field,baseball,pitch,39.5811726,-86.8157791,,,IN,,false,true,false,openstreetmap
Price Field,baseball,pitch,39.473941,-87.4132163,,,IN,,false,true,false,openstreetmap
Province Park,baseball,park,39.4777837,-86.0497158,,,IN,,false,true,false,openstreetmap
RBI Fields,baseball,pitch,39.7606363,-86.4161215,,,IN,,false,true,false,openstreetmap
RBI Fields,baseball,pitch,39.7615055,-86.4160612,,,IN,,false,true,false,openstreetmap
RBI Fields,baseball,pitch,39.7615554,-86.4148858,,,IN,,false,true,false,openstreetmap
RBIs Unlimited,baseball,sports_centre,41.6564282,-86.2052171,,,IN,,false,true,false,openstreetmap
Ream Field,baseball,pitch,40.6594606,-86.2378417,,,IN,,false,true,false,openstreetmap
Riverside Park Softball Field,baseball,pitch,40.7598138,-86.3531546,,,IN,,false,true,false,openstreetmap
Ron Reed Field,baseball,pitch,41.6249824,-86.7240228,,,IN,,false,true,false,openstreetmap
Rookie Field,baseball,pitch,41.5669611,-87.4537662,,,IN,,false,true,false,openstreetmap
Rookie Field,baseball,pitch,41.5417562,-87.4498379,,,IN,,false,true,false,openstreetmap
Ross Alexander Field,baseball,pitch,40.4377474,-86.9412127,,,IN,,false,true,false,openstreetmap
Rotary Old Timers Field,baseball,pitch,41.6178274,-86.7451821,,,IN,,false,true,false,openstreetmap
Roy Green Field,baseball,pitch,41.3968149,-87.2134076,,,IN,,false,true,false,openstreetmap
Roy Herndon Field,baseball,pitch,39.044258,-87.1640441,,,IN,,false,true,false,openstreetmap
Runkle/Miller Field,baseball,pitch,40.4282178,-84.9910377,,,IN,,false,true,false,openstreetmap
Ruxer Field,baseball,pitch,38.3952675,-86.9360788,,,IN,,false,true,false,openstreetmap
SES/SMS Baseball Field,baseball,pitch,39.111433,-87.4146763,,,IN,,false,true,false,openstreetmap
Sadler Stadium,baseball,stadium,39.8160626,-84.9118904,,,IN,,false,true,false,openstreetmap
Saint Joe Little League,baseball,sports_centre,41.1364406,-85.0634849,,,IN,,false,true,false,openstreetmap
Scharf Field #1,baseball,pitch,41.6221716,-86.7276443,,,IN,,false,true,false,openstreetmap
Scharf Field #2,baseball,pitch,41.623008,-86.7276614,,,IN,,false,true,false,openstreetmap
Schreiber Field,baseball,pitch,41.5992124,-86.7280805,,,IN,,false,true,false,openstreetmap
Selma Community Athletic Park,baseball,sports_centre,40.1922325,-85.2724091,,,IN,,false,true,false,openstreetmap
Shadeland Parks and Recreation,baseball,pitch,40.352632,-86.9499901,,,IN,,false,true,false,openstreetmap
Softball Diamond,baseball,pitch,39.6569821,-86.2446527,,,IN,,false,true,false,openstreetmap
Softball Diamond,baseball,pitch,39.6560452,-86.2445876,,,IN,,false,true,false,openstreetmap
Softball Diamond,baseball,pitch,39.6568609,-86.2434449,,,IN,,false,true,false,openstreetmap
Softball Field,baseball,pitch,41.4193296,-87.51246,,,IN,,false,true,false,openstreetmap
South Side Baseball - Derbyshire Field,baseball,pitch,41.0326929,-85.19291,,,IN,,false,true,false,openstreetmap
SouthEast Side Little League,baseball,sports_centre,41.6229201,-86.2447545,,,IN,,false,true,false,openstreetmap
Southeast Baseball Diamond,baseball,pitch,40.820206,-84.9218015,,,IN,,false,true,false,openstreetmap
St. John Softball Complex,baseball,pitch,39.4746085,-87.4131455,,,IN,,false,true,false,openstreetmap
Staddon Field,baseball,pitch,40.9308293,-87.1575826,,,IN,,false,true,false,openstreetmap
Steinman Field,baseball,pitch,40.7394869,-86.3742951,,,IN,,false,true,false,openstreetmap
Stratton Park Baseball Diamond,baseball,pitch,40.8305275,-84.9143105,,,IN,,false,true,false,openstreetmap
Swinford Park Field 1,baseball,pitch,39.6929518,-86.3926389,,,IN,,false,true,false,openstreetmap
Swinford Park Field 2,baseball,pitch,39.6929591,-86.3916402,,,IN,,false,true,false,openstreetmap
Swinford Park Field 3,baseball,pitch,39.6930083,-86.3907377,,,IN,,false,true,false,openstreetmap
Swinford Park Field 4,baseball,pitch,39.6918903,-86.3906312,,,IN,,false,true,false,openstreetmap
T-Ball Field 1,baseball,pitch,41.5673204,-87.4531767,,,IN,,false,true,false,openstreetmap
T-Ball Field 2,baseball,pitch,41.5675763,-87.4534992,,,IN,,false,true,false,openstreetmap
Thelma Schrock Little League Park,baseball,sports_centre,41.5825146,-85.8641562,,,IN,,false,true,false,openstreetmap
UCT Baseball,baseball,pitch,40.4811712,-86.1473688,,,IN,,false,true,false,openstreetmap
UCT Baseball,baseball,pitch,40.4815795,-86.1469509,,,IN,,false,true,false,openstreetmap
UIndy Baseball Field,baseball,pitch,39.7112888,-86.1321391,,,IN,,false,true,false,openstreetmap
USI Baseball Field,baseball,pitch,37.9590709,-87.6716498,,,IN,,false,true,false,openstreetmap
VCSC Softball Field,baseball,pitch,38.6646612,-87.522283,,,IN,,false,true,false,openstreetmap
Victory Field,baseball,stadium,39.7647654,-86.1692519,,,IN,,false,true,false,openstreetmap
Vincennes Softball Field,baseball,pitch,38.6973598,-87.5079286,,,IN,,false,true,false,openstreetmap
Vu baseball field,baseball,pitch,38.6992259,-87.5086804,,,IN,,false,true,false,openstreetmap
Walker Field,baseball,pitch,39.6419017,-86.8682005,,,IN,,false,true,false,openstreetmap
Webster Center Baseball Diamond,baseball,pitch,41.3350492,-86.304448,,,IN,,false,true,false,openstreetmap
West Vigo High School Baseball Field,baseball,pitch,39.4606275,-87.488485,,,IN,,false,true,false,openstreetmap
West Vigo Softball Field,baseball,pitch,39.4596582,-87.4915462,,,IN,,false,true,false,openstreetmap
Wildcat Baseball Field,baseball,pitch,40.5141462,-85.6590241,,,IN,,false,true,false,openstreetmap
Wilson Park ball field,baseball,pitch,38.8550378,-86.4974764,,,IN,,false,true,false,openstreetmap
Windy Hill Baseball Diamond,baseball,pitch,41.4034853,-87.2300748,,,IN,,false,true,false,openstreetmap
Women's Softball Field,baseball,pitch,39.480327,-87.3297455,,,IN,,false,true,false,openstreetmap
Wood Field,baseball,pitch,40.134511,-85.6839783,,,IN,,false,true,false,openstreetmap
Worthman Field,baseball,pitch,40.8270493,-84.9367529,,,IN,,false,true,false,openstreetmap
Young Stadium,baseball,pitch,39.9506539,-84.9176566,,,IN,,false,true,false,openstreetmap
Bart Kaufman Field,baseball,pitch,39.1849364,-86.5222429,1873 North Fee Lane,Bloomington,IN,47408,false,true,false,openstreetmap
Towne Meadow Fields,baseball,sports_centre,39.9476738,-86.2055905,10850 Towne Road,Carmel,IN,46032,false,true,false,openstreetmap
Parkview Field,baseball,stadium,41.074417,-85.1421553,1301 Ewing Street,Fort Wayne,IN,46802,false,true,false,openstreetmap
U.S. Steel Yard,baseball,stadium,41.6029422,-87.3323975,1 Stadium Plaza,Gary,IN,46402,false,true,false,openstreetmap
Millhousen Baseball Diamond,baseball,pitch,39.2105422,-85.4389281,2081 East County Road 820 South,Greensburg,IN,47240,false,true,false,openstreetmap
League Stadium,baseball,stadium,38.2899179,-86.9451313,203 South Cherry Street,Huntingburg,IN,47542,false,true,false,openstreetmap
Kokomo Municipal Stadium,baseball,stadium,40.4826651,-86.1283562,400 South Union Street,Kokomo,IN,,false,true,false,openstreetmap
Otterbein Baseball Fields,baseball,pitch,40.4883963,-87.0997984,208 South Church Street,Otterbein,IN,47970,false,true,false,openstreetmap
Don McBride Stadium,baseball,stadium,39.8320721,-84.9198289,204 Northwest 13th Street,Richmond,IN,47374,false,true,false,openstreetmap
Oil City Stadium,baseball,stadium,41.6786115,-87.4880915,1700 119th Street,Whiting,IN,46394,false,true,false,openstreetmap
